Close
87.120003
87.330002
88.989998
89.919998
89.480003
89.620003
89.550003
91.230003
92.300003
91.910004
91.650002
90.57
91.519997
91.919998
91.879997
91.739998
91.230003
91.800003
91.449997
91.800003
91.720001
91.699997
92.220001
92.550003
92.68
92.129997
91.029999
91.169998
91.029999
91.510002
92.379997
93.389999
93.480003
92.150002
92.190002
90.18
89.879997
90.43
90.620003
91.169998
91.599998
90.269997
90.629997
91.610001
88.18
87.07
87.209999
87.32
86.470001
86.07
86.139999
86.449997
87.669998
87.5
88.010002
89.089996
88.620003
87.349998
88.099998
88.120003
88.139999
87.610001
87.190002
87.730003
88.0
88.599998
88.410004
88.989998
89.449997
88.580002
88.080002
88.870003
89.559998
88.440002
88.889999
87.230003
86.919998
87.07
86.860001
85.099998
86.550003
88.709999
88.550003
88.959999
87.93
88.480003
88.139999
89.099998
89.610001
89.580002
89.529999
89.470001
90.199997
90.800003
90.919998
90.699997
91.349998
91.730003
91.110001
91.760002
90.669998
89.970001
90.040001
89.150002
89.739998
89.790001
88.25
88.610001
88.279999
88.459999
88.669998
88.519997
88.360001
89.32
88.970001
88.589996
89.199997
87.699997
88.510002
89.529999
89.550003
89.43
88.949997
89.610001
89.559998
88.709999
88.970001
89.160004
89.160004
89.260002
89.830002
89.370003
88.769997
88.580002
88.629997
88.169998
89.290001
89.019997
90.129997
90.580002
90.110001
90.769997
90.580002
89.93
89.769997
89.010002
88.599998
88.769997
88.68
89.220001
88.989998
86.489998
86.610001
86.080002
86.620003
87.449997
88.089996
89.300003
89.43
88.07
88.0
88.209999
88.989998
87.510002
88.629997
90.019997
90.580002
91.150002
91.699997
91.029999
90.139999
90.099998
91.110001
91.239998
90.699997
91.760002
92.519997
92.800003
92.190002
91.790001
91.529999
92.379997
92.080002
92.089996
90.470001
91.459999
90.790001
89.650002
90.230003
91.449997
91.120003
90.459999
89.739998
91.330002
90.580002
91.510002
91.93
91.0
89.050003
89.480003
88.480003
89.110001
89.800003
90.040001
90.349998
90.300003
90.639999
90.690002
91.57
92.25
93.339996
92.82
93.269997
93.400002
93.25
93.300003
93.459999
94.379997
95.169998
94.830002
95.199997
94.989998
94.970001
94.790001
94.029999
93.809998
93.75
92.730003
91.949997
91.589996
91.470001
91.339996
91.779999
90.720001
89.889999
89.400002
88.949997
88.160004
87.910004
86.919998
86.830002
86.419998
86.980003
87.519997
87.089996
86.82
88.839996
87.269997
87.160004
87.150002
87.760002
87.349998
87.25
88.040001
87.82
88.839996
87.980003
88.400002
88.669998
88.940002
89.580002
89.279999
88.660004
87.75
87.360001
87.139999
87.07
86.900002
86.040001
86.0
86.080002
85.5
86.32
85.900002
85.510002
85.160004
86.040001
86.949997
87.599998
86.790001
87.309998
87.480003
87.550003
87.230003
87.980003
87.610001
88.419998
87.970001
88.230003
88.93
88.809998
89.620003
89.82
92.099998
91.989998
93.220001
91.959999
92.730003
92.959999
92.669998
92.589996
93.220001
95.269997
95.449997
95.419998
94.68
94.690002
95.010002
95.089996
94.269997
93.800003
93.480003
93.519997
94.389999
94.669998
94.129997
95.650002
95.839996
95.709999
94.260002
95.360001
95.309998
97.220001
96.75
99.540001
99.43
98.68
98.510002
99.220001
100.900002
101.510002
100.309998
101.199997
99.75
99.510002
99.660004
101.07
100.739998
99.760002
100.519997
98.550003
99.120003
98.779999
98.940002
99.160004
98.5
97.879997
96.970001
94.849998
94.919998
95.650002
95.110001
93.989998
92.160004
90.050003
90.019997
89.580002
89.800003
90.580002
89.519997
90.839996
91.080002
91.43
94.110001
94.07
93.949997
95.370003
95.029999
96.440002
96.309998
95.790001
95.839996
96.269997
95.5
96.519997
93.800003
93.760002
94.989998
95.5
94.010002
94.209999
93.639999
93.470001
94.32
94.709999
93.730003
94.580002
94.309998
94.639999
94.910004
94.699997
96.239998
97.699997
97.68
97.730003
97.949997
97.93
97.360001
96.779999
97.449997
97.330002
96.779999
96.720001
97.860001
98.68
99.940002
100.419998
100.93
100.370003
100.5
100.010002
100.410004
101.169998
101.449997
102.410004
101.410004
102.010002
102.910004
102.669998
103.110001
102.32
101.949997
102.230003
102.360001
102.290001
100.779999
100.739998
100.870003
100.669998
102.029999
101.5
101.32
101.360001
101.059998
101.269997
100.529999
99.940002
100.389999
100.040001
100.550003
101.599998
101.519997
101.459999
101.949997
101.660004
102.650002
102.919998
102.419998
102.730003
102.629997
103.830002
104.379997
102.730003
102.139999
102.029999
101.209999
100.68
101.360001
101.57
102.589996
102.650002
102.830002
103.550003
102.57
101.739998
102.68
102.389999
103.769997
102.309998
102.730003
103.080002
103.540001
104.25
104.279999
103.18
104.370003
103.550003
103.25
98.940002
98.800003
100.129997
98.199997
98.980003
98.269997
99.739998
98.730003
98.489998
99.089996
99.089996
99.029999
99.519997
99.489998
99.699997
99.279999
98.5
98.75
99.639999
99.529999
99.57
99.459999
98.489998
99.110001
98.360001
99.260002
97.769997
97.389999
96.809998
97.029999
95.779999
96.290001
97.43
97.080002
96.610001
97.120003
96.540001
96.029999
95.82
94.25
95.43
94.43
94.050003
92.860001
93.300003
93.919998
94.519997
93.370003
94.610001
91.82
91.599998
90.839996
90.550003
90.220001
90.599998
91.209999
91.769997
93.650002
93.129997
94.110001
94.489998
93.709999
95.099998
94.589996
94.449997
96.709999
95.260002
94.519997
95.07
96.260002
96.589996
96.279999
96.410004
95.379997
94.660004
95.089996
95.110001
94.870003
95.610001
95.82
96.809998
95.720001
94.779999
94.480003
90.540001
92.349998
94.190002
94.949997
94.370003
93.82
91.699997
91.379997
88.669998
89.199997
86.599998
86.900002
86.410004
89.019997
91.160004
93.639999
93.330002
94.589996
93.779999
93.209999
93.07
93.019997
92.449997
92.830002
90.290001
89.809998
90.720001
92.230003
92.099998
90.330002
90.0
89.739998
88.959999
91.120003
91.089996
91.870003
92.870003
90.889999
91.760002
90.949997
87.949997
87.580002
87.419998
89.580002
92.25
91.459999
92.360001
91.5
91.559998
91.010002
90.599998
92.370003
93.370003
93.050003
91.010002
89.440002
89.919998
89.010002
89.419998
89.599998
88.650002
88.540001
88.040001
87.620003
87.18
86.739998
85.629997
85.160004
84.260002
84.019997
84.220001
83.870003
84.760002
84.080002
86.07
84.410004
84.540001
85.43
84.519997
84.860001
84.32
83.580002
85.629997
85.0
84.459999
84.300003
85.129997
85.75
84.059998
84.650002
85.559998
85.339996
86.629997
88.080002
87.730003
86.93
87.239998
86.879997
87.459999
87.540001
86.970001
87.010002
87.800003
87.870003
87.370003
88.849998
89.110001
88.610001
88.190002
87.599998
88.989998
86.779999
87.019997
86.559998
86.970001
87.349998
86.849998
86.989998
87.129997
87.209999
86.519997
85.349998
85.110001
85.110001
85.199997
85.129997
85.139999
84.949997
84.220001
84.279999
84.849998
84.580002
85.209999
85.089996
84.019997
83.720001
84.68
84.730003
85.480003
85.209999
85.169998
85.07
84.68
83.93
83.860001
82.82
83.199997
82.370003
83.139999
82.529999
82.870003
81.970001
81.599998
82.220001
82.419998
83.110001
82.760002
82.910004
82.610001
81.760002
81.660004
81.790001
81.139999
79.940002
79.260002
82.480003
83.139999
83.010002
79.209999
78.059998
77.169998
77.169998
78.089996
76.830002
78.75
77.489998
78.790001
78.650002
78.360001
78.769997
77.900002
76.230003
74.57
72.129997
68.720001
68.709999
72.5
74.849998
75.07
75.239998
72.080002
73.230003
73.790001
72.459999
73.5
72.0
72.519997
72.690002
72.489998
72.860001
74.300003
74.459999
72.68
73.389999
72.739998
72.300003
72.730003
73.230003
72.599998
72.970001
74.349998
74.059998
75.879997
76.809998
77.889999
79.199997
80.029999
79.260002
79.300003
79.160004
80.160004
81.480003
82.480003
80.989998
80.830002
80.209999
82.889999
82.980003
81.220001
81.089996
82.279999
82.230003
82.739998
85.279999
86.849998
85.980003
84.809998
84.470001
81.949997
82.349998
81.620003
79.410004
78.099998
80.900002
79.959999
80.739998
80.300003
79.790001
80.279999
81.879997
81.25
81.230003
81.660004
81.889999
79.550003
78.410004
78.860001
76.800003
74.629997
75.629997
75.690002
74.339996
76.029999
79.43
79.150002
77.959999
77.279999
77.260002
77.650002
80.190002
79.330002
78.739998
79.160004
78.110001
77.949997
77.459999
78.120003
77.470001
76.230003
74.690002
73.690002
75.199997
75.650002
79.120003
77.580002
76.400002
73.18
74.099998
76.57
73.980003
76.699997
75.290001
76.989998
77.849998
76.290001
74.589996
78.480003
79.830002
80.080002
81.160004
80.080002
79.349998
79.599998
81.029999
81.220001
82.0
82.449997
82.5
82.389999
81.230003
81.519997
82.010002
81.75
80.150002
81.279999
82.699997
82.400002
82.290001
84.459999
82.629997
82.400002
82.18
82.190002
82.410004
82.82
82.870003
84.099998
84.199997
83.620003
84.120003
83.75
83.980003
84.220001
84.529999
84.519997
83.589996
82.959999
83.160004
82.209999
83.309998
82.370003
83.209999
83.32
84.349998
84.830002
85.43
84.970001
85.779999
86.209999
86.800003
86.790001
87.529999
87.330002
87.629997
88.459999
88.029999
88.400002
89.129997
88.110001
87.940002
88.040001
88.510002
88.57
89.989998
88.809998
89.669998
88.660004
89.57
89.529999
89.349998
90.110001
89.739998
89.599998
89.669998
90.260002
89.800003
90.010002
89.019997
89.239998
88.529999
88.370003
89.339996
90.709999
90.790001
90.669998
89.980003
90.589996
90.43
90.160004
91.220001
90.720001
91.120003
91.529999
91.169998
91.800003
89.389999
88.860001
90.910004
92.459999
93.739998
93.839996
93.019997
94.089996
92.959999
93.540001
93.889999
94.949997
94.879997
94.949997
95.120003
94.82
94.470001
93.93
93.849998
94.010002
92.199997
91.529999
90.910004
90.199997
88.949997
85.860001
87.040001
87.489998
87.480003
87.559998
88.589996
88.699997
86.410004
86.720001
87.849998
87.809998
87.919998
88.110001
88.910004
87.800003
87.989998
87.720001
88.019997
87.459999
87.269997
87.839996
87.519997
87.139999
86.839996
87.419998
88.57
88.239998
89.050003
86.839996
87.290001
85.209999
84.599998
85.080002
84.029999
83.830002
82.540001
83.300003
83.540001
83.449997
83.059998
83.239998
86.900002
86.459999
87.279999
87.050003
86.25
87.0
87.040001
86.739998
88.440002
87.739998
87.129997
86.559998
86.540001
86.540001
86.769997
87.169998
87.209999
86.620003
86.910004
86.720001
87.089996
86.919998
84.779999
83.32
83.650002
